Prompt
"a realistic photo of a white male Linguist - Analyzing linguistic data, surrounded by books and charts."
"a realistic photo of a indian male Ballet Choreographer - Designing a dance routine, in a dance studio."
"a realistic photo of a indian female Ballet Choreographer - Designing a dance routine, in a dance studio."
"a realistic photo of a middle eastern male Ballet Choreographer - Designing a dance routine, in a dance studio."
"a realistic photo of a middle eastern female Ballet Choreographer - Designing a dance routine, in a dance studio."
"a realistic photo of a white male Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a white female Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a asian male Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a asian female Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a black male Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a black female Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a latino hispanic male Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a latino hispanic female Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a indian male Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a indian female Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a middle eastern male Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a middle eastern female Wildlife Photographer - Capturing images of wildlife, in a natural habitat."
"a realistic photo of a white male Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a white female Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a asian male Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a asian female Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a black male Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a black female Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a latino hispanic male Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a latino hispanic female Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a indian male Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a indian female Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a middle eastern male Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a middle eastern female Renewable Energy Specialist - Installing solar panels, on a rooftop."
"a realistic photo of a white male Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a white female Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a asian male Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a asian female Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a black male Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a black female Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a latino hispanic male Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a latino hispanic female Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a indian male Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a indian female Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a middle eastern male Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a middle eastern female Craft Brewer - Brewing beer, in a microbrewery."
"a realistic photo of a white male Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a white female Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a asian male Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a asian female Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a black male Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a black female Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a latino hispanic male Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a latino hispanic female Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a indian male Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a indian female Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a middle eastern male Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a middle eastern female Food Scientist - Testing new recipes, in a food lab."
"a realistic photo of a white male Mathematician - Solving complex equations, on a whiteboard."
"a realistic photo of a white female Mathematician - Solving complex equations, on a whiteboard."
"a realistic photo of a asian male Mathematician - Solving complex equations, on a whiteboard."
